address,block_time,from,tx_hash,value
0x962ac538f29c22bbb3b008330f35bf3518f16e79,2024-03-04 09:54:08.000 UTC,0xe283f10a6da4d0b1ba31cdd8c59315f7c202b213,0xdba29376a4f17cc1505d9428cd2e3fa131e22ba1b2eb4d52448d8e5f3a0e1737,9.35
0xfd9943db497c7244476b4fbdedc318d72209c949,2024-02-14 14:37:34.000 UTC,0x94444ed5ba55eac16578f48ee3bc9cb33d541f2d,0xfa5468139606f82ee7ad06da494871ed03a5d3794fc71a6fb9181298aba2dd83,9.31
0x9a9b6b4b1ca6272ea2083542702ab1672fe0967e,2023-09-18 10:54:46.000 UTC,0xcc5d15a95d9435f5659d4ed16d074a4a9cc2eb39,0x8a687586bd63819f370cd1b8388d5da0da6b10f473a4f20850fa09d634334d72,9.03
0x7d5b8b12be8c10d165395f30e30a415d1ba527bd,2023-12-14 06:09:56.000 UTC,0x0608d26cc33803effb47f3eaca2c4390db97cdc4,0x579a585870623c66cbc061151d0cfe35fc57295aa07b70a1d6fb8523c294c4d1,8.45
0xa869fbd4a3de7e1d23778333c2a9bab96e069f42,2023-11-21 08:24:36.000 UTC,0xa87eb67e22caf16c855dd169b08dce2ba195a171,0x2f978d4d617841c6683361ccc80b93c26c31a5d5feb2949541501ac9d78ded0b,8.41
0xbe08018ff2605a594e12048f7c50f415540ca3b6,2024-01-14 14:22:59.000 UTC,0x58b33f99c5eaf2e121feb09d78f4819ebe3db40d,0x2d152ed539ee816125f6be07bba7345ca0cc41da9b84d04e83098667d3d57c8c,8.31
0x500dade924ccde90fe0b85a3dd8580b081a49609,2024-01-03 14:35:09.000 UTC,0x6c0d77805efe0eee5fc200b33893c9daa4be4141,0x44b91ae7adf148b76c047bdc2446b61e9e282fc6a31ad3c9c3748f4f855c5a12,8.31
0x8963b37587d8624f3db620f2ea29150b7f57a7da,2023-08-16 18:12:06.000 UTC,0x8910d98902f3fe4e516f0282da8b0d7942178190,0x98c1aa0edc14071a49d5985aabe0fe93a44a2ea940c2aa52e86c708e0a6095e9,8.31
0x843d85cf233ca3c4d4f2207f414f79bad2877b74,2023-09-20 15:06:29.000 UTC,0x6aebd5b8c3d58b10a4a329486d7b46772fd18692,0x398f5fb36fe2e5916309539a8670138a63fa33f5f448741fce15f8bbb5caabec,7.16
0x61ad09bd5e576a7cc6059fc9d057f513c9973448,2023-12-30 19:04:02.000 UTC,0xb835af52422a14c917d4b37b36c9a73d24770261,0x303070f8ed27b7fc8cdb2aaf8334c04246244c5ae6629ae2d02db470c5fc7849,6.99
0xaf338f571eb1a7419b8759ea4bb05980df92bbcf,2024-04-01 08:12:44.000 UTC,0x591ff62e65c13fbe6d10459bb109fb66b2a85aed,0xc77dd062a34d96afd26a84e1eb0a5738c94d8b85239a8949999c147c72272bce,6.91
0xef50beb4cadb2c16de59ff9bf6c105840143c8de,2023-07-05 20:00:54.000 UTC,0x6a28a8e0e8e0acc222a9feeda81c98fae3227d64,0x5120a543efedb6a06890569fc5434dc6464cc2403e6f1fd3c05ddf7d68c72420,6.54
0x69451b0e4267bf077eb7b51f80cc7087b1ecc81d,2024-03-22 07:54:16.000 UTC,0xe283f10a6da4d0b1ba31cdd8c59315f7c202b213,0xf3473baf730949b673ab57b0f0ddb852761ca2520f57b1029315e11696405cf6,6.52
0xed4ed3b5e91a4f5547ba9fb1c3d15fc01dac75ae,2024-02-07 02:27:25.000 UTC,0x15aa22c14e1fb7dca9de3bc617f6d64b7a02898e,0x81ef37d263985db85367db49c9b6054c8979aab9da598f21924e5b8c9b32fbbf,6.48
0xea59f47f9e5b01165c633d1bbb50821db3bffc6e,2023-06-14 08:25:24.000 UTC,0x0b872acfd38de47e0446f12e4ea7a634ad8a4c3a,0xb89a7617803c48fd22a0a191fe4cea7d0ad4c3fe7047d8e50c60a612da8cb4f5,6.44
0xa932d71f2a055d118bbb83f43a6d4c1446b3374c,2023-11-06 04:52:16.000 UTC,0x573be16ccc8760db069731aa14fe559546224d31,0x1e1db7b4061e7146ce7160ed66cdd7ad3d6313f93887ded12a2bd71e5809c63d,6.40
0xada5b5350e558a7277d0e9bdf4a1a7b51dce0cc8,2024-03-12 03:18:38.000 UTC,0xaa157d63ce8b299218b0ee6ea9ded5d56acac2ca,0x2f6a4a46d91a49ee5ca334b94a04e2c4555f0d5cf083117186f7d29bb8802b0e,6.29
0xba28b3951c418656ce207071838edc3879da6f20,2023-07-31 19:54:26.000 UTC,0xb5c54ee8017d9f0858f303e3ebdee6d8a369bb79,0x14305fed6a4573e370afbb0daa66b99d8027cdc34602bdb36e573ca726eb76c1,5.99
0xbddbcbaa9cf9603b7055aad963506ede71692f12,2023-10-26 08:49:57.000 UTC,0xbac1afb8a926f98b3a82b576d3df462a5c5cd60b,0x224444b8d9cd0223d80758cf867b24a03eb87dcd583b0e975b6ad27ef84d7a90,5.94
0x80d9d313d2170cb51a769f9dbd0a11f97be28a07,2023-07-20 17:54:53.000 UTC,0x131c03ca881b7cc66d7a5120a9273ebf675c241d,0x53c934fe496b4b923ee628b34ac7872ec6ce2f49d5e3b663f7fae11c4e82c7a8,5.56
0x0cbbab5ab03e320f4b9fcc1cda444abce4c76bbb,2023-04-21 10:54:04.000 UTC,0x41e3d4a9b206fe56a489ce9b6a3cb5d7b07a9000,0xabc652cf2a222c01c1e098a5a9f698b1cca0e1bd90d994d327bfcd0167d8008e,5.54
0xa45993c25b34bf97f056722fff90c00798fe48a7,2024-03-21 05:50:25.000 UTC,0x97da894370c249623d3c643f75620578801f7a9b,0xa9cefaa0597c660059ee4dce93f1613af7b244fba1c3278b0fd6723f04d862f9,5.47
0x2348a2e2b65f6d55314bc901a28eaf772aad329b,2023-05-14 14:24:20.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x7105e0714e92c4f111bb61a78abcb1fab6c3a25d2cd570f33ccc3f94b7f56a1e,5.09
0x00000000066f02e61a296e9f877ea4930c1622f2,2023-08-22 03:32:31.000 UTC,0x5347e7468fd1c2b93c9b00a6da413dc434d50291,0x729a4e2b7ae4e3da67e1e992f98e477e2e65961aa69dc9d9712bb78dd71fa4da,5.00
0x00000000066f02e61a296e9f877ea4930c1622f2,2023-08-18 15:21:43.000 UTC,0x5347e7468fd1c2b93c9b00a6da413dc434d50291,0x1823992fe7270a5012662d9f4fd8c22343f1facb2d9b1c45c937829bf8fa1223,5.00
0x00000000066f02e61a296e9f877ea4930c1622f2,2023-08-18 15:11:43.000 UTC,0x5347e7468fd1c2b93c9b00a6da413dc434d50291,0xb27caba1c5f843f5936dc066655811e414a55217859bf3ebb8c37b9706fdfaf7,5.00
0x6caea71a343b29835aedf47a8a833a90265546d1,2023-11-05 09:49:33.000 UTC,0x0fff928de90334c62fffc05a7c529f06d94df69f,0x9fbc461b45882a2c6113f05422ccff6d87a1bf33b21065c25227855a29eb3b36,4.76
0x2e10a65d49ea492b9a4eb6e3bff1d4a579a87b0f,2023-12-04 12:43:02.000 UTC,0xcc5d15a95d9435f5659d4ed16d074a4a9cc2eb39,0x9818ebb7ef3b117b4f554d06c5da70236e2362981e8e5c749fc08d5112e748fa,4.74
0x098badcde33d3c802e0d1409b4486431f5e8cae8,2023-05-14 15:40:37.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0xe8743da8604468848a816025d9f70903517e5b3f41ccceab9cb3f19d8b0e5866,4.59
0x18a352c4f66ee12c260fd0490216924c57eea11d,2023-08-15 16:17:31.000 UTC,0x8910d98902f3fe4e516f0282da8b0d7942178190,0x3a0dbd748c0de4a040ffcec483f9990f471ea6848d4b8f421f74590a53d7808d,4.16
0x97ac74d28817928f4d64f95e7e7fe7a66381ce65,2024-02-06 23:59:22.000 UTC,0x3d9aa4983e2401a678af3aef4c2a1b05ac77c124,0x2b0952597e00d993d0168412755144cfce485cb56f8a2ec75ed92994915064e3,4.10
0x25f1424bb72e3c8bacbfc2372b65b29931590430,2023-06-20 05:56:08.000 UTC,0xf576c7f17bc5a834f8bfe6f810a09eb44818c739,0x7a02b2f81ea83980b514eebccc025fa7bf4759cf465d47dee28f633fd5f7bf0f,3.89
0xf1730d58bf5cc9ad32719909617e255ddfeec645,2023-05-15 04:19:52.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x878cdd1f9d5220298955356a9c9b6490c64031d58c5aa26b3c52d4e8cbfd5405,3.72
0x266c942125df6b0f4081d6244aa5084c399363f2,2023-09-27 09:44:43.000 UTC,0x13354a8392fc72982758d00dfc6fdbc79c0f8a96,0x087906dc3c406d171659d83e85e31610a9951aeb372eba5868264be961f7652b,3.45
0xc8b731becc15e9ef2d6d8e5ce2d5c2436c067ab9,2023-05-17 14:28:30.000 UTC,0xaaa85d882c0aa0d5bc070dadeeb730aed3fe11c1,0x0361a353f09c5372ab8e3b2b880c186df2a48167903e8d6bc91cb14a6653b6bf,3.22
0x31b82a5c1c68709e6296ebbc4e6a2a9a4e99402a,2024-01-29 17:53:41.000 UTC,0xecea185f14deeaa708c9be8bf45b1798eb0b1938,0x04ebbba6abd9fc74dac99bdb16052c9978a6b272c2ca5ab6adbdbbb04090bbdc,3.09
0x5de8614704e68cf4b817e1567025a06876788f56,2023-07-23 12:47:56.000 UTC,0x57f74883a44ac31dd7e66e4ca2d02bf71a7986e5,0x63c66dd89b827391eedf986c46df4d17a62dcfeefd9e1f87a55324f83b5454bb,3.00
0xbc1d5625054bfb572cc762d71a6f1edc1b34791a,2023-05-15 15:38:21.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x32bdbb815e9dcde504579aae11b3eedad63cdd9ba92c76dfb2fe6af778e59e93,2.96
0x049c2b6ab04e04e4a0323ace6c625720c0383d01,2023-05-16 04:33:36.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0xa5c721f7edfcfaa50ba52a2d9d5c8ff72e223d96ea5e2de34ddb1d1d7df1a2d7,2.81
0xd5dd2dae69cb6f2941ea1e4d1bf9c5cf713aae97,2023-11-29 01:04:09.000 UTC,0x0e1ee2c36fa45a07db2f99624afd99c02869cfb4,0x121ed23a89700a03b9091cea72a78da0bf29c6b41364029f129f959bcf83e0ad,2.67
0xaa6c7ecb10f2b1f0ad969807db74e7dd20e23f05,2023-09-10 06:59:19.000 UTC,0x422d88a5d9ee9976dddfb2b62a6685d8f6844a4a,0xc1d25df66a1a00116a95c51dadfad62a7bd0b58b984ec6144cede7a0647d97bf,2.66
0x48d30e1315a931fbb23dca8350a3f12a49998606,2023-05-16 19:46:50.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x63bb1a8d3ec5c0100aebe17392665580d2b96678c3a5b565232c36181c1a5a27,2.49
0xb5b88809839e8c96c78c6424c2634a08be21f2f3,2023-05-16 04:57:24.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x059fafc2c3d824fb9d4db3af5ffd78bc9c24210c72e432c73ec384b9c9610941,2.48
0x9ecd08b180d10f2a6d9907cd0180594edf9c335f,2023-12-01 02:28:15.000 UTC,0x0e1ee2c36fa45a07db2f99624afd99c02869cfb4,0x21f38ccbacd450d32e8384a4786ee16479d2eaa3e82e448a6876c53351aa2214,2.47
0x0000000055eca968153aeffa4e421f9cd2680f01,2024-03-18 02:45:21.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0xbff9fc3e5f53195f751a40a28a9c3e2dfecf2aeace7b217020db116db9179df3,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-12-08 03:25:13.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0x0ee9edd8ccc8713c591019cc81347ce949e8ee393d175934b3654e88e7981922,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-11-15 06:43:15.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0x703a8f2296aeefbeea208e738db21bfd4f76285fbd03668296e101213a966bf6,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-11-02 07:28:34.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0x21fe9e0e4393aabd623a08fc60c7f3d7290d0b899908a2258b44e30028068f1c,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-10-07 05:26:46.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0xe602ec9768a0db71fbd2f95e26e6b3a06fdd8ac5b0fafe7e79f11a3afd0a38db,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-08-30 11:50:02.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0x20b5a9f085ea757a2ff3dfe93c264f4ca47cdb5a3ee08bead5baa512029b5fda,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-08-08 09:48:23.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0xb8260049c8f740f4a0986b03d19f61370ca66ba705995fdb462d0e567439c3bd,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-08-08 04:26:19.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0x77858d281eb1d80f7b9a8af600f3ba3dfac10e6ddcf704956a2b5b9a3440bfc4,2.43
0x0000000055eca968153aeffa4e421f9cd2680f01,2023-08-04 06:35:10.000 UTC,0x06a690817db140efe8cf1752c4fbea9ad8ec4c88,0xbbdb9156bc20e4f85a7acc3bdc6e9695dec00e2da597ed7273169be63a37c00b,2.43
0xb9331844b48b50265489d2f1ff8d17dfeaded843,2023-09-14 13:54:36.000 UTC,0x81a7fadb697ba8e3df1725ad37d1a3600c5eb74e,0x8b3be6c3c1e3439183e1e60ce3c387c371531554932370481304155077beb75e,2.42
0x42fe934d55236c9e479f9e6d77beb4f8fa3fe244,2023-08-14 22:53:02.000 UTC,0x8910d98902f3fe4e516f0282da8b0d7942178190,0x80ea9896d2e226420cae8d85a56c6d72ef406b829b27a8727d12aab62baae3e5,2.39
0x2b1a7a457a2c55ba1e03c087cc3e4e5b05b6360f,2023-04-05 14:57:09.000 UTC,0xc980ea192477c1b1630f678ef83351bd5574137e,0x31c38347a062849703e5aa5e0b3179a7ebd67770fd496aff78537902fac1408d,2.21
0x59f9be84de3958cab2b4f0a49cc10ea456971380,2023-08-28 12:31:13.000 UTC,0x81a7fadb697ba8e3df1725ad37d1a3600c5eb74e,0x1ff8bfbdcb2783edc2debe9e712abb1a05b6b3b692d38c4591070e6c8064577f,2.20
0x814bec9b2eca16e73f2379b3ce7f00c39b999d75,2023-04-24 03:01:39.000 UTC,0x3f2007cdef657719c65ec77e71b7487d16f0fa00,0xd29cb25f95cb60012693c4975f770ae7aba95788b5dc2aa9886ee2de56ab9a35,2.11
0xa08577666acfdc4a3e7bcabe9d268e69351c1048,2023-09-16 15:41:24.000 UTC,0xbfe113546f705cdca3f1085a9316a812c87f9de0,0x4cf35a22a468cb88737d800ef4dddb9dadf39260e2d8662696253957b9526263,2.10
0x98c6429b5d6d3139fbfcbbf7085e804ece720764,2023-05-16 04:48:33.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0x4d96e0a7a040943a9ba41a42e56e8086fb189ad119265cb3bbe68238c83e7872,2.08
0x4c3916eeb580a43bb29bc451a52729b21da38434,2023-11-20 16:37:54.000 UTC,0xe3d9565094f7747dbe9ec12ac9944761369da092,0x8fa516810d8c88f670c69c8e8cfcc59f4c14127e597b3bd683881b8e80968523,2.04
0x9085ffe65ec6f36971401bd2a79bde80e34b96c0,2023-05-17 14:59:18.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0xa286cc01ae587c3d65978c135ef3f8a9e98292468d49f56bb1a3ca7b53651152,1.99
0x47cf640fde0997952457e6ed2c7a3851c13e7b32,2023-05-16 22:21:40.000 UTC,0xadd04b024593f76d5c1717354bd463ee22367680,0xc3add9f4167aca546a903d35e78554e9c4ee55671fd524c16807048315b7893f,1.99
0x0d99cd7078e02a69e1d2883afa3b2fdb859d117c,2023-09-24 20:58:40.000 UTC,0xbafebca5fb18bc4a4d977ccda98f2c6ca9951020,0x909d8713c323d5e9236ee765f6e8cedc2547ff4a5b00b3cbbd88d33cced3f2c2,1.93
0x074a69a594b10884631d22e7a24a66a9adb5dad7,2024-03-01 15:55:15.000 UTC,0x254e9627e36e54436f763d6232d94c4d55a5c029,0x1f665e63368ba4a159d4bfe5e3129cc8856153a489f9c120ff9dae429417219e,1.88
0xf0f9edaa8c700bffad7da89da0fd899fe1a1494c,2023-07-23 12:47:59.000 UTC,0x57f74883a44ac31dd7e66e4ca2d02bf71a7986e5,0x6544d10fcbd3979018d04bd85038bf3778bf64575e8d16bfc0bf311a07a3f496,1.82
0x5103876e6dd5918d7be070b189a74327da2456d8,2023-09-07 08:07:50.000 UTC,0xa1dd0138907840f5f48b26be6603b7e12fa851d6,0x72ca7cd4b7f810b870950a9d2c6148409867f53f52d7065003c0d19529715d1c,1.76
0xbea3fab0019e7d64c657b657c9b04b00fb0f7611,2023-05-26 12:46:55.000 UTC,0xaaa85d882c0aa0d5bc070dadeeb730aed3fe11c1,0xff6d3b489d9b8b99902cb3d0dc7bf2fc1f52e924ad2d2cad6c7cc11ed5c9bf4d,1.50
0x6f3b454100e6b4bdeea0662128b0787a4b13f301,2023-09-06 10:02:39.000 UTC,0x09b32d717b62aa512bfefc373e8a638ad5ba4931,0x5fcc8db074e8a2170d6aa7d205ff1514554ee58b0935084c1e19ec2d234eb660,1.47
0xc4fc2baaba6afa9ee626bcb00725e0c05edda093,2024-04-09 18:21:31.000 UTC,0xaa157d63ce8b299218b0ee6ea9ded5d56acac2ca,0x6e2da8e9a246e29f3f2bddbba68217bbd95537188632f3fd4a8e7b9fa0113a06,1.40
0x0c9e83f840f47ea0000a924284b484f3aab21754,2024-03-18 15:57:49.000 UTC,0x295200294dba9e5abe7f647d0dfb695a2b85e717,0xb31f55ea4c886ffa12c89bb14117f3fa9c1a4610f275c000849fe21758966173,1.28
0x000000000751b0a1b19e70704d53ff2291d45a34,2024-04-08 06:26:55.000 UTC,0x00dbcaa2bbd8c155b7338e7de8324373a31c1d06,0xa0386098cf28390b02c8970e5b50d2374c5d72ba7fd4914aaf3a71e543615f29,1.25
0x000000000751b0a1b19e70704d53ff2291d45a34,2024-02-26 09:29:34.000 UTC,0x00dbcaa2bbd8c155b7338e7de8324373a31c1d06,0xb83d0113326ff2caf52f750c722d13dd4a385d7c267afd6b7fe5fe10c385e3db,1.25
0xf4b7aef001ba05d13f504b142a2b2870eed87c36,2023-07-06 16:12:58.000 UTC,0xf576c7f17bc5a834f8bfe6f810a09eb44818c739,0xfe18b1003e03552334847b09652a94a810f9344d026fc875251d5deec6769350,1.18
0xf5790b26f7c02b4dd37018dd3fef34a910ebd2e7,2024-03-01 07:31:47.000 UTC,0x15aa22c14e1fb7dca9de3bc617f6d64b7a02898e,0xc5679140dc6ca83134b53e09957a5ed6fac0df7c8601433215c10122fc253709,1.12
0x92930942a256c182f97cadf4adb26bfc8f835456,2023-07-09 13:21:01.000 UTC,0xf576c7f17bc5a834f8bfe6f810a09eb44818c739,0x6376903f150dc8a03970ed68e70e409fe900b99e5f2b3584c09ced637cdff546,1.08
0x141e7368aa4dc854dea6e5c42d8b8ba8b9454ac1,2023-08-28 10:12:16.000 UTC,0x13354a8392fc72982758d00dfc6fdbc79c0f8a96,0xe5e0bdfd171338f685d35ced1751aa5fa62ef6780596591127d13acabf873164,1.01
0xdc96dd69a351ab58555db291cf698c07a248f0df,2023-11-25 02:52:23.000 UTC,0x8fb7887e57a9ec9cf5f199e64eb8cb3739a4b04c,0x297fca8d05c73c7b25df2ca568d8efc8ecef5edf243d79d874c36b8c8e8c8f23,1.00
0x9208d805b1008362ad6334024657990f1b6ef895,2023-10-12 02:47:07.000 UTC,0x8be2912ffa447db54525fd367691dd4ab48dd7c0,0x9c326ce82433f2ea4d6a838b5e6e73df9865de738fa5d07c6748a98d032543bf,1.00
0xb6ce4b5cfabd8ef46b94afa450ec2412df0f3b35,2023-07-10 07:56:44.000 UTC,0x876afb09fc15b4b3d4d526e45686069fd6fcf7b6,0x85b50f7b4df3021aa2d01b5a4f6efaf720a8e0a040e5122a61ba296acde9b636,1.00
0xed1e793506a595812b0a6610720900a6cc846b62,2023-07-04 03:47:32.000 UTC,0x909942e6b958da899d776e05d67838cb6d33949b,0x83a28081a4f7ca1d8fe877a140620d97054a5122113fffe0228bcdeef10b4d9b,1.00
0xf9895e0e25c9350e107e3d46bfd848bc38c5ac0d,2023-12-25 00:20:33.000 UTC,0x15c800c7b9459cb603b6aff8886402b92cfd83b6,0x56c7f9de67dadbc7148d8c783b4493aff11bccb9c2737db7e19b4548f1ddce97,0.95
0xf9895e0e25c9350e107e3d46bfd848bc38c5ac0d,2023-12-11 07:04:38.000 UTC,0x15c800c7b9459cb603b6aff8886402b92cfd83b6,0x373adaad8f00f37fb49c199ecbcffe67646c7160148f91dead6afc4aa9e1104e,0.95
0xf9895e0e25c9350e107e3d46bfd848bc38c5ac0d,2023-10-24 10:18:49.000 UTC,0x15c800c7b9459cb603b6aff8886402b92cfd83b6,0x455185ff9ee44d22b53e1283891db834d1456cbc6751214f22ab89510286fc56,0.95
0xe0e4c6d1943becc7198a2fc2d9dc0976a76e3d7b,2023-11-22 19:46:22.000 UTC,0xe3d9565094f7747dbe9ec12ac9944761369da092,0x8386d6ea9e1cafc86bb85906d2be9a9cc6cbc67683ab7e4b43c8ce702b702d27,0.93
0x17de18316a6503546ae79a98f6b187b50e81aad9,2024-02-27 07:45:11.000 UTC,0xbc281cd7ba605be2e6a5e06b2cd6c91b2ce89fb0,0x4c84679c391175d191e8dd69826fdd48bbd3d4a20fa33b627b437b4ae2cfe835,0.92
0x6c57141535ef42ee1ce9fdca57d4a81929556c0b,2023-09-07 09:25:27.000 UTC,0xb5c54ee8017d9f0858f303e3ebdee6d8a369bb79,0x95cb3d1bfb6c84edbdfa24c4c055b706d9bbef17c3c6597feb16abc29fdba094,0.90
0xd031fd9bbad2ffe6946cfacc43bfbaf4ed5e2bc8,2023-07-04 06:12:08.000 UTC,0x909942e6b958da899d776e05d67838cb6d33949b,0x8995c89eaf15e1eb7d5943d3c218314b55aeb525497ea40cbbb0924fb53d4ed3,0.86
0xa5ef9590a6a4ad804442f118710d793dee6d4f52,2024-01-06 16:10:58.000 UTC,0x6c0d77805efe0eee5fc200b33893c9daa4be4141,0x40bd56e5f46cf2a53b7e4399718f8e2761df981573a0de2f28d4f18b745a17f0,0.83
0xed47cb88d97681f903ec4d1a9b68f9310d4b0c61,2023-12-11 09:41:13.000 UTC,0x6825913d0e5177fc30af1ce0138d8e585c314a7f,0x2d6605c9f0ba9bec20400c29cf2f26d1e8e4b9daea444c40f88b096370150b24,0.83
0x421586f30b27bc50abcacd75bd4df0e612ded252,2023-08-06 08:37:51.000 UTC,0x38e1b8d64efa0374076cbdfce544aa98a632f838,0x5a18cd2fc4c0788d2c172a4150d52974d1d170c0a4ee5e93110af56210ee72f9,0.83
0xac6c124d2299c466ad8b67c6d329a9b8072c8e54,2023-07-20 20:37:27.000 UTC,0xbafebca5fb18bc4a4d977ccda98f2c6ca9951020,0xa51c21d69246211ab37aa8b4bcd41a36ffdd58439368abbdb29dcb1fdbdb7411,0.83
0x41d05e84ae5a2c9ba7a70e6a9bf839ccfe8353e5,2023-07-13 14:34:58.000 UTC,0x2eff937a39fb6b5368bf4f9b4bb86e2f75b35ef3,0x2b9374e7fea16798b00d8c653dad15b649a9c1221402b2e5f13a239cffdfd7b4,0.83
0x6799dbdfad650190f2f9bcb8673829ea5abecc17,2023-05-26 06:51:38.000 UTC,0x8e658e1383929f5f635778bb2adfdfd5811e99db,0x4c2a5c6815ae803fe2e266a52bab0d547a46d83b738cef129558e48e9902500c,0.83
0x6e66862b4dacf922cb1364004d1c556d09b36c85,2023-04-04 03:40:07.000 UTC,0x18b0f99ee1bf59f882372167ac58dc428df4356b,0x97133f932f9e3d60c81e38ef4ea180619f27f9629d79b5ebeee559464da7bd30,0.83
0x16a506bf70bba764d2cb821f89889f40545c6953,2023-07-13 15:22:03.000 UTC,0x2eff937a39fb6b5368bf4f9b4bb86e2f75b35ef3,0x91c3b2319b52c22c22338b9a287c505cd0862e01dc254386dc9d4573fd8a80f2,0.82
0x2739ab4742520c8031aee31349ea6b5a1d9f28bc,2023-11-18 09:53:45.000 UTC,0x0000000000ffe8b47b3e2130213b802212439497,0x223c04ef0177bcf6be012af23036cdabcaee4558f10fbf158f9a8129b8c05cb1,0.80
0xa4dfc589c89ccaced843123808a30f5b54ff41dd,2023-08-23 10:12:44.000 UTC,0x777336ae2cef9ddc261a61a97cbfb4e0aa7d1329,0x26d426570dc173242707a199542ade9fe0921b3f38c5167b1eec632e2ca50794,0.80
